unit_i,unit_j,pearson_r
8909,9390,0.06491894032836523
8909,9401,0.03251219956650641
8909,9427,0.16023157598228518
8909,9428,0.061453967216334594
8909,9446,0.02526877117193027
8909,9465,0.07674305141551972
8909,9553,0.07714513735682353
8909,9651,0.0517633649576517
8909,11878,0.04432026874430953
8909,11882,0.06777426532378089
8909,11883,0.05731982176091399
8909,11884,0.052591412196668484
8909,11886,0.05498447145345795
8909,11887,0.056546611376771645
8909,11888,0.062489526359637865
8909,11889,0.047794411754119616
8909,11929,0.020378558597898624
8909,11930,0.06292716022415425
8909,11931,0.06033603542289699
8909,11933,0.011354979976387493
8909,11934,0.02310509968381657
8909,11935,0.08514125725352827
8909,11936,0.03234100162334121
8909,11970,0.04642434602715215
8909,11971,0.02663651343270963
8909,11973,0.051548283946606356
8909,12246,-0.0006087472395943777
8909,12267,0.05067429512768581
8909,12284,0.05111394213633007
8909,12286,0.0844386448860099
8909,12290,0.04431187017171446
8909,12316,0.019124299423238997
8909,12346,0.027746584152624026
8909,12372,0.028054169755369864
8909,12562,0.03397440260893934
8909,12568,0.07824192594167417
8909,12619,0.05469993661222693
8909,12637,0.051117280262389084
8910,8911,0.017833877454737086
8910,8912,0.052949804942240275
8910,8913,0.050973857402166735
8910,8914,-0.001844397488411385
8910,8916,0.035365415373375925
8910,8955,0.015071417528673607
8910,8956,0.027685645687812583
8910,8957,0.049334997625032136
8910,8958,0.04198869730463526
8910,8959,0.01448166249588268
8910,8960,0.040902702600106554
8910,8962,0.03518237510537525
8910,8963,0.008374276985820644
8910,8964,0.022674123137294177
8910,9000,0.02650182717137043
8910,9001,0.007921706786506805
8910,9002,0.043957348061331405
8910,9004,0.037988075695108044
8910,9155,0.05769556651192131
8910,9330,0.0049388894491714345
8910,9337,0.016487260248874466
8910,9390,0.030346383319676762
8910,9401,0.00974137843866269
8910,9427,0.0641512509447873
8910,9428,0.028758717825457546
8910,9446,0.032290401453427306
8910,9465,0.012463085907477937
8910,9553,0.05224604556181096
8910,9651,0.03661422288491899
8910,11878,0.017895223258256942
8910,11882,0.03852362000073403
8910,11883,0.028557827500918908
8910,11884,0.03376543373047212
8910,11886,0.02970299177498893
8910,11887,0.019959746376361595
8910,11888,0.017081608259494376
8910,11889,0.023985941247512396
8910,11929,0.025757439151150863
8910,11930,0.02594175599211407
8910,11931,0.024636104031858345
8910,11933,0.009052640716893436
8910,11934,0.021813198138168437
8910,11935,0.0421685541588964
8910,11936,0.02677072146533981
8910,11970,0.018306492563411724
8910,11971,0.022978871676222683
8910,11973,0.04569337946518005
8910,12246,-0.00483462870774944
8910,12267,0.0155098600807493
8910,12284,0.02006343966883583
8910,12286,0.01921053237851909
8910,12290,0.021422398446351833
8910,12316,0.01213416331682888
8910,12346,0.043100876832864184
8910,12372,-0.0001794366185609825
8910,12562,0.016324342567334546
8910,12568,0.043913655985631066
8910,12619,0.029186274363251927
8910,12637,0.03249040057109728
8911,8912,0.06628290336617197
8911,8913,0.09655463882788183
8911,8914,0.008879042164844366
8911,8916,0.036657095305629404
8911,8955,0.0067002244431253995
8911,8956,0.011606189267811122
8911,8957,0.04275030018532347
8911,8958,0.02971272688215553
8911,8959,0.031052508495643793
8911,8960,0.026565729722855945
8911,8962,0.024905606233846432
8911,8963,0.033726388569440886
8911,8964,0.05561016653540315
8911,9000,0.12746250630895797
8911,9001,0.022210072642302795
8911,9002,0.03452340572315778
8911,9004,0.009503447423592598
8911,9155,0.025274866778987933
8911,9330,0.2150342245601811
8911,9337,0.00045049116859119913
8911,9390,0.0011651286889307311
8911,9401,0.019013474804034397
8911,9427,0.04065918133321385
8911,9428,0.021254038167479627
8911,9446,0.02117880019232138
8911,9465,0.05057806236960439
8911,9553,0.012265325777677328
8911,9651,0.018425669488980605
8911,11878,0.041821719472369276
8911,11882,0.03528300538616451
8911,11883,0.05097176291531222
8911,11884,0.04154411389146698
8911,11886,0.03482689742406654
8911,11887,0.02953475484138762
8911,11888,0.06274956503445758
8911,11889,-0.0020429582589163767
8911,11929,0.022194172997985692
8911,11930,0.02402655537292332
8911,11931,0.04089752559290108
8911,11933,0.028885423656253083
8911,11934,0.025114131912942247
8911,11935,0.042798953885177765
8911,11936,0.0156072919302111
8911,11970,0.05550650995498387
8911,11971,0.02776748629851401
8911,11973,0.044717529459575175
8911,12246,0.012717688685747918
8911,12267,0.05121282260906062
8911,12284,0.05541749196873142
8911,12286,0.051531577282035286
8911,12290,0.025764687632319736
8911,12316,-0.001016898439176536
8911,12346,0.022279048168410195
8911,12372,0.028300501237874847
8911,12562,0.04683309301474014
8911,12568,0.06058620596950349
8911,12619,0.04623541425852022
8911,12637,0.04986949211553193
8912,8913,0.10610338174270456
8912,8914,-0.011388790770178075
8912,8916,0.1098783781989858
8912,8955,0.04835331472846124
8912,8956,0.04829581853355389
8912,8957,0.09396005945575156
8912,8958,0.1035583889743046
8912,8959,0.08753650704042718
8912,8960,0.12278919309785778
8912,8962,0.12102256288476873
8912,8963,0.04393906636615127
8912,8964,0.08166907303299997
8912,9000,0.09467838988195727
8912,9001,0.06501893169457225
8912,9002,0.09056980660880068
8912,9004,0.05092078207808076
8912,9155,0.13085487852498082
8912,9330,0.07530390131346573
8912,9337,0.05940307317307719
8912,9390,0.07552264881992757
8912,9401,0.06133714910681244
8912,9427,0.09523259398792165
8912,9428,0.06736001590179555
8912,9446,0.09650169315910057
8912,9465,0.12130978388908877
8912,9553,0.09821204891157864
8912,9651,0.07627353736049439
8912,11878,0.08453805974850093
8912,11882,0.08200728265027779
8912,11883,0.07089444454537452
8912,11884,0.07925057480465261
8912,11886,0.0485747877601966
8912,11887,0.06012116787122418
8912,11888,0.09248430330682848
8912,11889,0.037182791967265816
8912,11929,0.052198257721348736
8912,11930,0.0688858164892581
8912,11931,0.06484578166978465
8912,11933,0.0408463274072849
8912,11934,0.05699902955821992
8912,11935,0.08998511696335301
8912,11936,0.05261139095691988
8912,11970,0.0681639810351065
8912,11971,0.058271935823393406
8912,11973,0.07999463491728313
8912,12246,0.03446057345335483
8912,12267,0.08990714633998799
8912,12284,0.09168446079497364
8912,12286,0.07793365203936786
8912,12290,0.0752931405116709
8912,12316,0.01902113824090346
8912,12346,0.05360210276872542
8912,12372,0.03111475706034115
8912,12562,0.0887813677440383
8912,12568,0.09654762033842329
8912,12619,0.048717900989243515
8912,12637,0.06648157985183967
8913,8914,0.002179165120897151
8913,8916,0.10928414778345023
8913,8955,0.03265358024578366
8913,8956,0.04068191611325569
8913,8957,0.07734203493118436
8913,8958,0.09179321852952634
8913,8959,0.04298026418513783
8913,8960,0.09947792426465595
8913,8962,0.10605898665553971
8913,8963,0.06406154242381323
8913,8964,0.09073892492654423
8913,9000,0.047604078634420684
8913,9001,0.09080463178294211
8913,9002,0.09836877670183278
8913,9004,0.03326757152768777
8913,9155,0.09670369989771387
8913,9330,0.05368642619158941
8913,9337,0.047484454463714576
8913,9390,0.04813066700249605
8913,9401,0.038461007875878014
8913,9427,0.04141518727282262
8913,9428,0.04766752378946811
8913,9446,0.06451895255025146
8913,9465,0.08381294452751237
8913,9553,0.08195839327341393
8913,9651,0.05697505147495368
8913,11878,0.07339348644827635
8913,11882,0.08615467779655617
8913,11883,0.06666111777404858
8913,11884,0.09303517900064415
8913,11886,0.06573505796627585
8913,11887,0.05724573518923168
8913,11888,0.07860698468813478
8913,11889,0.031002605935870124
8913,11929,0.059960460605719954
8913,11930,0.04967994873066055
8913,11931,0.07592977489822829
8913,11933,0.03804028787614313
8913,11934,0.06687186276125856
8913,11935,0.08441794445682299
8913,11936,0.04794069771446007
8913,11970,0.06472562551703201
8913,11971,0.04781967186077239
8913,11973,0.0959445558119872
8913,12246,0.0597071521475092
8913,12267,0.08983677757923825
8913,12284,0.10695394583960448
8913,12286,0.04559775719337043
8913,12290,0.06955739319156001
8913,12316,0.012399250337225023
8913,12346,0.05087535419470056
8913,12372,0.049010152777320154
8913,12562,0.09654465391216295
8913,12568,0.10814823721102038
8913,12619,0.07160160822225313
8913,12637,0.07436388849944754
8914,8916,0.008183614555375923
8914,8955,-0.009759044750790818
8914,8956,0.005870740966284954
8914,8957,-0.006603388983191737
8914,8958,0.018949954973039158
8914,8959,-0.00987683533161893
8914,8960,0.014415924325974444
8914,8962,0.014708523520507673
8914,8963,0.0011846279061290155
8914,8964,0.04184597129848893
8914,9000,-0.0023903520137764697
8914,9001,0.0422881530027369
8914,9002,0.0017969292619847165
8914,9004,-0.005832858016807057
8914,9155,0.0008036059497528615
8914,9330,0.024559356339836774
8914,9337,-0.0044436399246828955
8914,9390,-0.00833369140576476
8914,9401,0.006726757626631327
8914,9427,-0.0016585839046471772
8914,9428,0.0002644602523978573
8914,9446,-0.0013675164285658352
8914,9465,0.0005014263964089622
8914,9553,-0.0021293983524585895
8914,9651,0.004843727696816714
8914,11878,0.005885935587828337
8914,11882,-0.00411334994758918
8914,11883,0.02755895972565203
8914,11884,0.0027942846615678267
8914,11886,0.004203280253091315
8914,11887,-0.002304875826080323
8914,11888,0.01093778007429619
8914,11889,-0.005927337300692862
8914,11929,0.011895074358396339
8914,11930,0.012921896984997794
8914,11931,0.0025330854637517996
8914,11933,0.019050506132684525
8914,11934,0.015968409674895684
8914,11935,0.020740378959263353
8914,11936,0.026933621012839984
8914,11970,0.009807442874763359
8914,11971,0.0016086104246479855
8914,11973,0.023520888682478487
8914,12246,0.03101813457118398
8914,12267,0.03141005177625162
8914,12284,0.024917668571677543
8914,12286,0.0028074484487753334
8914,12290,0.0070310147458188315
8914,12316,0.009232344571734896
8914,12346,0.014373047043731421
8914,12372,0.01676276332469306
8914,12562,0.010955899583236346
8914,12568,0.008264327805451504
8914,12619,0.034803977625552346
8914,12637,0.046976916124740926
8916,8955,0.0011498199204804005
8916,8956,0.021984882213618922
8916,8957,0.0861951663582651
8916,8958,0.0863726228627158
8916,8959,0.028402694181503457
8916,8960,0.07244854320778821
8916,8962,0.07096498028665096
8916,8963,0.032053561234395386
8916,8964,0.03196730925890161
8916,9000,0.038907156363780455
8916,9001,0.038215909690102974
8916,9002,0.07400874409762359
8916,9004,0.0057907475538934786
8916,9155,0.07683207552470094
8916,9330,0.0571266119734441
8916,9337,-0.003473770441562541
8916,9390,0.05614920579097646
8916,9401,0.036346243563906096
8916,9427,0.05140552569238403
8916,9428,0.055024581724031664
8916,9446,0.08756156055188291
8916,9465,0.07091062694996444
8916,9553,0.11570317105340876
8916,9651,0.05973931700125654
8916,11878,0.06920356689699515
8916,11882,0.0922446777676068
8916,11883,0.040515803934241014
8916,11884,0.08414562501155999
8916,11886,0.04669462590933728
8916,11887,0.02875762862401453
8916,11888,0.05787682694311017
8916,11889,0.008269174412162525
8916,11929,0.04779093163842612
8916,11930,0.046241582759564574
8916,11931,0.051036134745409086
8916,11933,0.018899284476224385
8916,11934,0.021471070167998842
8916,11935,0.05811433460691936
8916,11936,0.02667285978808084
8916,11970,0.061194079854169185
8916,11971,0.04997609211556057
8916,11973,0.05153222086892751
8916,12246,0.028131930397562913
8916,12267,0.07347286566031712
8916,12284,0.06489176572137477
8916,12286,0.032131649091815484
8916,12290,0.06001753582531432
8916,12316,-0.004773983920285065
8916,12346,0.024693994538994613
8916,12372,0.03308077070016135
8916,12562,0.05268044298711282
8916,12568,0.06594198359186369
8916,12619,0.051340403075071726
8916,12637,0.048324659481320226
8955,8956,0.13985223906118152
8955,8957,0.06017446172695003
8955,8958,0.025008637770069782
8955,8959,0.08225196647486206
8955,8960,0.07397347949287725
8955,8962,0.04761025582689788
8955,8963,0.010901233158435105
8955,8964,0.006106302382421449
8955,9000,0.008775120395447176
8955,9001,-0.004227898657383718
8955,9002,0.004051105718395326
8955,9004,0.029814212402700734
8955,9155,0.009139157956028945
8955,9330,-0.015025709239819952
8955,9337,0.3190102929072024
8955,9390,0.041911675426617195
8955,9401,0.04654897591297518
8955,9427,0.011027164129013074
8955,9428,0.023657478407417644
8955,9446,-0.009106589553994753
8955,9465,0.0005151291896561528
8955,9553,0.024511558598923434
8955,9651,0.005335826455160552
8955,11878,0.0032273514959751688
8955,11882,0.025011169333213824
8955,11883,0.004575760512992178
8955,11884,0.022018957401340085
8955,11886,0.007405140651329653
8955,11887,0.010649498350259466
8955,11888,0.00241884707400424
8955,11889,0.028168744156837594
8955,11929,0.010492515828057986
8955,11930,0.05116594243604124
8955,11931,0.018606624813528073
8955,11933,-0.003986283194476801
8955,11934,0.003956535997916775
8955,11935,0.025346092850758953
8955,11936,0.041338442655454145
8955,11970,-0.005718688008313784
8955,11971,0.004730573737619708
8955,11973,0.027607057790364934
8955,12246,-0.00016209994500301033
8955,12267,-0.004807374640523478
8955,12284,0.024654286909795715
8955,12286,0.03665451566375521
8955,12290,0.027273496051007005
8955,12316,0.035627909405677144
8955,12346,0.025499502705914532
8955,12372,0.00045813005725128754
8955,12562,0.023378252677443374
8955,12568,0.029616347617550474
8955,12619,0.016383897234962332
8955,12637,0.022840435471556543
8956,8957,0.07333986755463869
8956,8958,0.06966988360156717
8956,8959,0.08761389471289009
8956,8960,0.05318028065693184
8956,8962,0.0587681674104548
8956,8963,0.02518041849876286
8956,8964,0.020304899615523463
8956,9000,0.027402084271135725
8956,9001,0.017255212824732805
8956,9002,0.04019066380711936
8956,9004,0.021160461387043306
8956,9155,0.02033544894942898
8956,9330,-0.0057677849919151375
8956,9337,0.06390746425998967
8956,9390,0.03376182866522373
8956,9401,0.04911135334993805
8956,9427,0.013374171201557688
8956,9428,0.020196168564732764
8956,9446,0.013677283913452066
8956,9465,0.01668486314457974
8956,9553,0.031664363468317074
8956,9651,0.026302784477135924
8956,11878,0.026214650333482897
8956,11882,0.0319030839715732
8956,11883,0.00782354929508
8956,11884,0.03169857786313178
8956,11886,0.027300979681393254
8956,11887,0.004261384051480654
8956,11888,0.01535276861351425
8956,11889,0.01806136797470298
8956,11929,0.014964380385821163
8956,11930,0.04982650692896773
8956,11931,0.033132136293180944
8956,11933,0.01175669916849017
8956,11934,0.014869028244716018
8956,11935,0.051680638725847265
8956,11936,0.04626044623185339
8956,11970,0.01646668528986448
8956,11971,0.019548350481257595
8956,11973,0.038469562911045106
8956,12246,0.004188593402228885
8956,12267,0.015388387801502078
8956,12284,0.05168065525746123
8956,12286,0.04170880496931275
8956,12290,0.01981575178135638
8956,12316,0.03777595029475973
8956,12346,0.05112263300838783
8956,12372,0.012896686642706467
8956,12562,0.02185621582654764
8956,12568,0.051131852409754625
8956,12619,0.028229491151808415
8956,12637,0.03411831032011279
8957,8958,0.09966545614792417
8957,8959,0.09084811784234273
8957,8960,0.1562710903044243
8957,8962,0.10445527668269507
8957,8963,0.027650921872445486
8957,8964,0.0628270051266571
8957,9000,0.058805310709602404
8957,9001,0.02682037336053262
8957,9002,0.11585123988090919
8957,9004,0.055255519463609744
8957,9155,0.06477563478242454
8957,9330,0.01331942524661032
8957,9337,0.052535857078073615
8957,9390,0.23432564098040998
8957,9401,0.0355955521882622
8957,9427,0.054413189366298964
8957,9428,0.10804384974219258
8957,9446,0.08432287383515824
8957,9465,0.05842141272921007
8957,9553,0.08580992428586398
8957,9651,0.07957218668054412
8957,11878,0.04526061595238423
8957,11882,0.06515622895336133
8957,11883,0.05437234434604374
8957,11884,0.06101777857493397
8957,11886,0.03717632370430979
8957,11887,0.02000597694522964
8957,11888,0.03940858297253069
8957,11889,0.05123112163095257
8957,11929,0.050024432822332966
8957,11930,0.08144731097771823
8957,11931,0.05505322367510665
8957,11933,0.015919498086504395
8957,11934,0.015001617024932506
8957,11935,0.10579375444335988
8957,11936,0.07573069982547659
8957,11970,0.023471942260500357
8957,11971,0.0315395383926554
8957,11973,0.0759584133373085
8957,12246,0.00945727129274288
8957,12267,0.02855626688735972
8957,12284,0.06939575714533829
8957,12286,0.05165619420093072
8957,12290,0.049658896422216985
8957,12316,0.019721138634773566
8957,12346,0.05523773102930613
8957,12372,0.0014564576784142247
8957,12562,0.03950470117697001
8957,12568,0.08459702484671897
8957,12619,0.051301444974856
8957,12637,0.06125713588117718
8958,8959,0.05838610327128233
8958,8960,0.1475782265360825
8958,8962,0.14662729902131968
8958,8963,0.06230596898649044
8958,8964,0.07725215844134814
8958,9000,0.06607307942139788
8958,9001,0.0841084856089661
8958,9002,0.1609215175574282
8958,9004,0.025562302533142064
8958,9155,0.046633147594161976
8958,9330,0.016466138624873557
8958,9337,0.01890756380526518
8958,9390,0.1344455715833619
8958,9401,0.08326580749885616
8958,9427,0.032656828123652525
8958,9428,0.02545899911372832
8958,9446,0.057366406287800986
8958,9465,0.04194990805663252
8958,9553,0.0860885637426459
8958,9651,0.11344280041101505
8958,11878,0.07549080708259265
8958,11882,0.08453617621223003
8958,11883,0.06212210085637794
8958,11884,0.08108745689539472
8958,11886,0.03716560723034976
8958,11887,0.05049677075384971
8958,11888,0.08338594713742796
8958,11889,0.010755457875193145
8958,11929,0.058554023733456945
8958,11930,0.0955625056119953
8958,11931,0.09111586596906414
8958,11933,0.05356531180970916
8958,11934,0.04612594939526209
8958,11935,0.12741206786707854
8958,11936,0.05765946545823169
8958,11970,0.07002654112558566
8958,11971,0.07057272172975071
8958,11973,0.09116242255629749
8958,12246,0.06208686163430132
8958,12267,0.07365652785051051
8958,12284,0.125041172285613
8958,12286,0.048665276302546384
8958,12290,0.08939085287866133
8958,12316,0.015966203472938298
8958,12346,0.04064734140466535
8958,12372,0.03991196077167148
8958,12562,0.07859702860021704
8958,12568,0.09475088457653685
8958,12619,0.08684443009527908
8958,12637,0.09689202017508965
8959,8960,0.09792143859265237
8959,8962,0.041707441451127376
8959,8963,0.07118403447189789
8959,8964,0.04839981480667732
8959,9000,0.02468095264097638
8959,9001,0.007892769058868782
8959,9002,0.07087831507504302
8959,9004,0.04424961732486886
8959,9155,0.05319068651930672
8959,9330,-0.0071631556736029755
8959,9337,0.052136778351591424
8959,9390,0.06663801327449267
8959,9401,0.024687267422252954
8959,9427,0.10063385787756743
8959,9428,0.023309642803030776
8959,9446,0.014169666153540244
8959,9465,0.06765364449708766
8959,9553,0.041004680311515565
8959,9651,0.011926473077154776
8959,11878,0.015607154838258072
8959,11882,0.04130133058861245
8959,11883,0.035358169834871916
8959,11884,0.024038251228484107
8959,11886,0.028268663818937913
8959,11887,0.005740200982383901
8959,11888,0.01686257208355774
8959,11889,0.014456078993116893
8959,11929,0.00928082514888251
8959,11930,0.05574232787807183
8959,11931,0.023818170395463398
8959,11933,-0.001535561291704567
8959,11934,0.013836812266542257
8959,11935,0.06102249680340646
8959,11936,0.0739883363466886
8959,11970,0.016036134321513126
8959,11971,0.016596656482901616
8959,11973,0.05457351196425815
8959,12246,-0.000616252627102881
8959,12267,0.0195523131841171
8959,12284,0.05749318792403099
8959,12286,0.03926812932051788
8959,12290,0.018789546557579292
8959,12316,0.01831817966269024
8959,12346,0.032122608665071835
8959,12372,0.0005486994144786793
8959,12562,0.013434001618010526
8959,12568,0.043827845351509735
8959,12619,0.03684557879202347
8959,12637,0.043661910278698084
8960,8962,0.1214882783079363
8960,8963,0.07851415933247902
8960,8964,0.08019700596382026
8960,9000,0.05269661649552198
8960,9001,0.046122612303416716
8960,9002,0.14523844628629365
8960,9004,0.0547474843143923
8960,9155,0.06485393585441136
8960,9330,0.0034158556965660706
8960,9337,0.06380260974140435
8960,9390,0.17351381585320422
8960,9401,0.03531144636740426
8960,9427,0.02600238082723777
8960,9428,0.04229734730991914
8960,9446,0.07302115686981331
8960,9465,0.060107836906281575
8960,9553,0.08576959495632754
8960,9651,0.0694873008408689
8960,11878,0.060368929894580044
8960,11882,0.07303912125115958
8960,11883,0.059087665629941555
8960,11884,0.08436775463754195
8960,11886,0.05865160468363112
8960,11887,0.05973832687433797
8960,11888,0.07113707667324881
8960,11889,0.04930442018497891
8960,11929,0.10002123354427213
8960,11930,0.0804958418456744
8960,11931,0.05305013944204717
8960,11933,0.0492972629604064
8960,11934,0.040171016560749354
8960,11935,0.12110777923403009
8960,11936,0.11380704672424084
8960,11970,0.047702619702835056
8960,11971,0.04924658809151213
8960,11973,0.09989932922812761
8960,12246,0.036757459032871774
8960,12267,0.07270475939045433
8960,12284,0.10772253373729676
8960,12286,0.0447940117204925
8960,12290,0.0891165864139713
8960,12316,0.029815775777213126
8960,12346,0.09307728715943452
8960,12372,0.032697702653274534
8960,12562,0.056469069796432084
8960,12568,0.08437331889249691
8960,12619,0.07094577552944818
8960,12637,0.08291844272164724
8962,8963,0.04370338010078501
8962,8964,0.07376796781804466
8962,9000,0.06245709572068435
8962,9001,0.06094529560307594
8962,9002,0.09386990295731079
8962,9004,0.03301721820864689
8962,9155,0.05551249213178474
8962,9330,0.020178227798556745
8962,9337,0.05638583614327511
8962,9390,0.09283917478558859
8962,9401,0.044370500689492276
8962,9427,0.035327674896402615
8962,9428,0.04905813112705026
8962,9446,0.05895380633013906
8962,9465,0.05160172291489711
8962,9553,0.06938593785293203
8962,9651,0.05576407454670423
8962,11878,0.06862346477243514
8962,11882,0.07412333987185979
8962,11883,0.049333345148065415
8962,11884,0.07514787178486466
8962,11886,0.04192776944062447
8962,11887,0.035025433752488414
8962,11888,0.08000148037658476
8962,11889,0.05589832045205501
8962,11929,0.06757875716112906
8962,11930,0.09331942696135692
8962,11931,0.06734450563016767
8962,11933,0.05135570648353479
8962,11934,0.04786295497444374
8962,11935,0.10711370826109626
8962,11936,0.06525688362483448
8962,11970,0.05446976342078016
8962,11971,0.06692285031299204
8962,11973,0.09132652068157765
8962,12246,0.04887662319669211
8962,12267,0.0982126232198289
8962,12284,0.11455669519464468
8962,12286,0.07260614990354705
8962,12290,0.0935991788276036
8962,12316,0.04482583865284856
8962,12346,0.03457835446666852
8962,12372,0.03643513911900274
8962,12562,0.0668524773667006
8962,12568,0.08432409915866428
8962,12619,0.08426376173261402
8962,12637,0.07926440448261861
8963,8964,0.0585704742602438
8963,9000,0.012037199200321185
8963,9001,0.04546911331455708
8963,9002,0.10202800455553897
8963,9004,0.025104302726867072
8963,9155,0.03493032083473068
8963,9330,0.021021462725022658
8963,9337,0.011970392024311743
8963,9390,0.009122574216618
8963,9401,0.007452140279971536
8963,9427,0.015082010800066555
8963,9428,0.021367370313722954
8963,9446,0.026368968263226565
8963,9465,0.025864930428493745
8963,9553,0.040455003798038104
8963,9651,0.0072011176595398576
8963,11878,0.03787294630658998
8963,11882,0.06568608667466555
8963,11883,0.023022893313525413
8963,11884,0.03542815853353976
8963,11886,0.011955330345058704
8963,11887,-0.0016713083631268257
8963,11888,0.05747974405983983
8963,11889,-0.0010928854809356622
8963,11929,0.033673892054774494
8963,11930,0.03646732136708439
8963,11931,0.031050245886533306
8963,11933,0.03262078341653133
8963,11934,0.043380037970168255
8963,11935,0.05133142513448912
8963,11936,0.03151912653021732
8963,11970,0.04719386143302407
8963,11971,0.039639858363761805
8963,11973,0.06243741267509158
8963,12246,0.05471267141249076
8963,12267,0.06193524846374961
8963,12284,0.0891747648074061
8963,12286,0.017160695679029166
8963,12290,0.04466418628771549
8963,12316,-0.0005537134240728072
8963,12346,0.03772864060544947
8963,12372,0.037744217170616594
8963,12562,0.051428267779478266
8963,12568,0.07286366407440402
8963,12619,0.03659114937158686
8963,12637,0.029855537805163174
8964,9000,0.058555257346672454
8964,9001,0.019579177982298072
8964,9002,0.056561102172896366
8964,9004,0.01911154843168084
8964,9155,0.027711602042329368
8964,9330,0.025958281148115755
8964,9337,0.0063439757420434536
8964,9390,0.039215882788501556
8964,9401,0.030725069210914734
8964,9427,0.019617285313776295
8964,9428,-0.0010683025202839333
8964,9446,0.020340275702321522
8964,9465,0.01894275791574877
8964,9553,0.013211064842176613
8964,9651,0.020016499949084336
8964,11878,0.0385255625333021
8964,11882,0.0372639331714912
8964,11883,0.03499160074797013
8964,11884,0.04980415187677573
8964,11886,0.03359247594779363
8964,11887,0.022833167362836564
8964,11888,0.04404614806180579
8964,11889,-0.00586925913265415
8964,11929,0.01775739643575698
8964,11930,0.04078666900243904
8964,11931,0.03387427430606413
8964,11933,0.012507422099475604
8964,11934,0.023523041888804653
8964,11935,0.07714453647843346
8964,11936,0.040965274996700815
8964,11970,0.052451218835857426
8964,11971,0.04069475701492671
8964,11973,0.043328426306511625
8964,12246,0.00797235637406877
8964,12267,0.05787678409843483
8964,12284,0.08143534701139249
8964,12286,0.01700629263123111
8964,12290,0.028769245015549384
8964,12316,0.010109740991748446
8964,12346,0.02566244221351061
8964,12372,0.021878918071659845
8964,12562,0.03483103952730923
8964,12568,0.05666046546066147
8964,12619,0.0445610777281118
8964,12637,0.07397930230254811
9000,9001,0.03828376885098416
9000,9002,0.06637495555147498
9000,9004,0.014946238808644844
9000,9155,0.060740081049158776
9000,9330,0.07684082127147941
9000,9337,0.004085913316195294
9000,9390,0.03707081518035295
9000,9401,0.04837643096595059
9000,9427,0.03767477032896936
9000,9428,0.008367342852875007
9000,9446,0.05391515822213731
9000,9465,0.04556927004201643
9000,9553,0.04128859968012482
9000,9651,0.0539424557133571
9000,11878,0.05652811053650391
9000,11882,0.03597171072813357
9000,11883,0.041659927871573126
9000,11884,0.04944294411141615
9000,11886,0.018793794478522738
9000,11887,0.030840493519689045
9000,11888,0.0548538477825157
9000,11889,0.00841207022598119
9000,11929,0.026097193755874083
9000,11930,0.04108609924336801
9000,11931,0.06055331920937128
9000,11933,0.012572063622789998
9000,11934,0.01593747458237423
9000,11935,0.07061936102062633
9000,11936,0.016343247611053307
9000,11970,0.061362172599568714
9000,11971,0.04832135389861019
9000,11973,0.04684115568784803
9000,12246,0.015286887651708663
9000,12267,0.048523999549159515
9000,12284,0.05868541271230876
9000,12286,0.04058143948107762
9000,12290,0.03506229499003393
9000,12316,0.00018583722806658366
9000,12346,0.018457178829740767
9000,12372,0.04912513168834093
9000,12562,0.055694871336177246
9000,12568,0.0471780201021923
9000,12619,0.047915331725861904
9000,12637,0.05264138485308247
9001,9002,0.0463891280723193
9001,9004,-0.0007358089101421329
9001,9155,0.040865621256771754
9001,9330,0.08111174689868088
9001,9337,0.00034921991258369406
9001,9390,0.0020668216668647656
9001,9401,0.05647607840368046
9001,9427,0.03538383323112592
9001,9428,0.022740870120160798
9001,9446,0.05467548132894047
9001,9465,0.06436194811415134
9001,9553,0.06213024470321546
9001,9651,0.0448455660146159
9001,11878,0.09619833119502004
9001,11882,0.09211319705190155
9001,11883,0.04408746366482855
9001,11884,0.05523113926463954
9001,11886,0.018076572813630027
9001,11887,0.03237953628083606
9001,11888,0.08953355067163148
9001,11889,-0.0018926031252533549
9001,11929,0.024630595319661913
9001,11930,0.04775711815039142
9001,11931,0.07623393601517334
9001,11933,0.07975515028755445
9001,11934,0.07640387743201665
9001,11935,0.06067542458228798
9001,11936,0.017729168202325226
9001,11970,0.07250834893422993
9001,11971,0.10231531209662974
9001,11973,0.07064093655487412
9001,12246,0.139376987219907
9001,12267,0.09274230392991564
9001,12284,0.08757779548316948
9001,12286,0.0192541168417424
9001,12290,0.07058010989730376
9001,12316,-0.0006898558058873723
9001,12346,0.03406646185362805
9001,12372,0.04882290986442744
9001,12562,0.06448670059615103
9001,12568,0.07503792186713869
9001,12619,0.08740643113038599
9001,12637,0.09147281915904269
9002,9004,0.08868200597260857
9002,9155,0.04681092054749768
9002,9330,0.011067896821069168
9002,9337,-0.0013641954839645873
9002,9390,0.09257131368903397
9002,9401,0.024644054533780838
9002,9427,0.045002894633240594
9002,9428,0.03192892378342477
9002,9446,0.10217468386855608
9002,9465,0.05987496629034324
9002,9553,0.07450439490334121
9002,9651,0.05657220208515403
9002,11878,0.04778521117253056
9002,11882,0.059048813516781935
9002,11883,0.05170668210272448
9002,11884,0.07439835041444104
9002,11886,0.07177913485286408
9002,11887,0.006818126504124995
9002,11888,0.0756087821674723
9002,11889,0.0009912695270649177
9002,11929,0.03310368578172965
